ts,combustible,precio
2026-08-17T11:14Z,g95e5,1.709
2026-08-17T11:14Z,gA,1.879
2026-08-17T11:14Z,gP,1.939
2026-08-18T11:14Z,g95e5,1.719
2026-08-18T11:14Z,gA,1.889
2026-08-18T11:14Z,gP,1.949
2026-08-18T11:14Z,gB,1.509
2026-08-20T10:17Z,g95e5,1.729
2026-08-20T10:17Z,gA,1.899
2026-08-20T10:17Z,gP,1.959
2026-08-20T10:17Z,gB,1.519
2026-08-21T12:20Z,gA,1.909
2026-08-21T12:20Z,gP,1.969
2026-09-01T12:09Z,g95e5,1.759
2026-09-01T12:09Z,gA,1.819
2026-09-01T12:09Z,gP,1.879
2026-09-02T14:46Z,g95e5,1.779
2026-09-02T14:46Z,gA,1.829
2026-09-02T14:46Z,gP,1.889
2026-09-02T14:46Z,gB,1.539
2026-09-03T11:47Z,g95e5,1.789
2026-09-03T11:47Z,gA,1.839
2026-09-03T11:47Z,gP,1.899
2026-09-04T11:48Z,g95e5,1.809
2026-09-07T10:50Z,g95e5,1.849
2026-09-07T10:50Z,gA,1.849
2026-09-07T10:50Z,gP,1.909
2026-09-08T11:48Z,g95e5,1.859
2026-09-08T11:48Z,gA,1.839
2026-09-08T11:48Z,gP,1.899
2026-09-10T11:54Z,g95e5,1.879
2026-09-10T11:54Z,gA,1.849
2026-09-10T11:54Z,gP,1.909
2026-09-10T11:54Z,gB,1.559
2026-09-15T12:17Z,g95e5,1.919
2026-09-15T12:17Z,gA,1.909
2026-09-15T12:17Z,gP,1.969
2026-09-15T12:17Z,gB,1.639
2026-09-16T12:16Z,g95e5,1.929
2026-09-16T12:16Z,gA,1.919
2026-09-16T12:16Z,gP,1.979
2026-09-16T12:16Z,gB,1.649
2026-09-17T12:49Z,g95e5,1.949
2026-09-17T12:49Z,gA,1.939
2026-09-17T12:49Z,gP,1.999
2026-09-17T12:49Z,gB,1.659
