ts,combustible,precio
2026-08-19T07:28Z,gA,1.699
2026-08-21T12:20Z,g95e5,1.569
2026-08-21T12:20Z,gA,1.739
2026-08-21T12:20Z,g98e5,1.899
2026-08-21T12:20Z,gB,1.639
2026-08-28T07:15Z,g95e5,1.539
2026-08-28T07:15Z,gA,1.699
2026-09-01T12:09Z,g95e5,1.699
2026-09-01T12:09Z,gA,1.649
2026-09-01T12:09Z,g98e5,1.949
2026-09-01T12:09Z,gB,1.599
2026-09-05T01:35Z,g95e5,1.619
2026-09-05T01:35Z,gA,1.639
2026-09-08T19:02Z,g95e5,1.699
2026-09-08T19:02Z,gA,1.649
2026-09-14T19:39Z,g95e5,1.739
2026-09-14T19:39Z,gA,1.749
2026-09-14T19:39Z,g98e5,1.989
2026-09-14T19:39Z,gB,1.799
2026-09-17T07:05Z,gA,1.799
2026-09-22T12:10Z,gA,1.699
2026-09-22T12:10Z,g98e5,1.999
