ts,combustible,precio
2026-08-19T13:35Z,g95e5,1.749
2026-08-19T13:35Z,gA,1.819
2026-08-19T13:35Z,gP,1.898
2026-08-19T13:35Z,g98e5,1.949
2026-09-01T12:09Z,g95e5,1.779
2026-09-01T12:09Z,gA,1.719
2026-09-01T12:09Z,gP,1.798
2026-09-01T12:09Z,g98e5,1.979
2026-09-04T11:48Z,g95e5,1.799
2026-09-04T11:48Z,gA,1.769
2026-09-04T11:48Z,gP,1.848
2026-09-04T11:48Z,g98e5,1.999
2026-09-10T11:54Z,g95e5,1.789
2026-09-10T11:54Z,g98e5,1.989
2026-09-10T21:15Z,g95e5,1.819
2026-09-10T21:15Z,gA,1.799
2026-09-10T21:15Z,gP,1.878
2026-09-10T21:15Z,g98e5,2.019
2026-09-15T17:21Z,g95e5,1.849
2026-09-15T17:21Z,gA,1.849
2026-09-15T17:21Z,gP,1.928
2026-09-15T17:21Z,g98e5,2.049
2026-09-16T12:16Z,g95e5,1.869
2026-09-16T12:16Z,gA,1.879
2026-09-16T12:16Z,gP,1.958
2026-09-16T12:16Z,g98e5,2.069
2026-09-18T11:55Z,g95e5,1.889
2026-09-18T11:55Z,gA,1.889
2026-09-18T11:55Z,gP,1.968
2026-09-18T11:55Z,g98e5,2.089
2026-09-23T13:04Z,g95e5,1.929
2026-09-23T13:04Z,gA,1.919
2026-09-23T13:04Z,gP,2.008
2026-09-23T13:04Z,g98e5,2.129
