ts,combustible,precio
2026-08-19T00:28Z,gA,1.964
2026-08-19T00:28Z,gP,2.054
2026-08-19T23:11Z,g95e5,1.854
2026-08-19T23:11Z,gA,1.974
2026-08-19T23:11Z,gP,2.064
2026-08-19T23:11Z,g95e5p,1.944
2026-08-29T02:30Z,gA,1.969
2026-08-29T02:30Z,gP,2.049
2026-08-29T02:30Z,g95e5p,1.929
2026-08-29T22:51Z,g95e5,1.884
2026-08-29T22:51Z,gA,1.999
2026-08-29T22:51Z,gP,2.079
2026-08-29T22:51Z,g95e5p,1.959
2026-08-30T23:58Z,gA,1.979
2026-08-30T23:58Z,gP,2.059
2026-08-31T22:05Z,g95e5,1.925
2026-08-31T22:05Z,gA,1.839
2026-08-31T22:05Z,gP,1.919
2026-08-31T22:05Z,g95e5p,1.999
2026-09-03T18:56Z,gA,1.874
2026-09-03T18:56Z,gP,1.954
2026-09-03T23:36Z,g95e5,1.959
2026-09-03T23:36Z,gA,1.899
2026-09-03T23:36Z,gP,1.994
2026-09-04T23:28Z,g95e5,1.969
2026-09-04T23:28Z,g95e5p,2.029
2026-09-06T00:18Z,g95e5,1.974
2026-09-06T22:29Z,g95e5,1.989
2026-09-06T22:29Z,gA,1.915
2026-09-06T22:29Z,gP,1.989
2026-09-08T22:05Z,g95e5,1.999
2026-09-08T22:05Z,gA,1.929
2026-09-08T22:05Z,gP,1.999
2026-09-10T23:29Z,gA,1.944
2026-09-10T23:29Z,gP,2.019
2026-09-10T23:29Z,g95e5p,2.054
2026-09-11T23:36Z,g95e5,2.034
2026-09-11T23:36Z,gA,1.984
2026-09-11T23:36Z,gP,2.059
2026-09-11T23:36Z,g95e5p,2.074
