ts,combustible,precio
2026-08-17T06:26Z,g95e5,1.759
2026-08-17T06:26Z,gA,1.909
2026-08-17T06:26Z,gP,1.999
2026-08-17T06:26Z,g98e5,1.899
2026-08-19T08:21Z,g95e5,1.779
2026-08-19T08:21Z,gA,1.929
2026-08-19T08:21Z,gP,2.019
2026-08-19T08:21Z,g98e5,1.919
2026-08-21T06:23Z,g95e5,1.789
2026-08-21T06:23Z,gA,1.939
2026-08-21T06:23Z,gP,2.029
2026-08-21T06:23Z,g98e5,1.929
2026-08-22T07:22Z,gA,1.949
2026-08-22T07:22Z,gP,2.039
2026-09-01T12:09Z,g95e5,1.819
2026-09-01T12:09Z,gA,1.819
2026-09-01T12:09Z,gP,1.909
2026-09-01T12:09Z,g98e5,1.959
2026-09-02T10:01Z,g95e5,1.849
2026-09-02T10:01Z,gA,1.839
2026-09-02T10:01Z,gP,1.929
2026-09-02T10:01Z,g98e5,1.989
