ts,combustible,precio
2026-08-18T10:15Z,gA,1.919
2026-08-18T10:15Z,gP,1.989
2026-08-20T07:31Z,g95e5,1.739
2026-08-20T07:31Z,gA,1.939
2026-08-20T07:31Z,gP,2.009
2026-08-20T07:31Z,g98e5,1.919
2026-09-01T12:09Z,g95e5,1.809
2026-09-01T12:09Z,gA,1.819
2026-09-01T12:09Z,gP,1.899
2026-09-01T12:09Z,g98e5,1.979
2026-09-02T10:01Z,g95e5,1.839
2026-09-02T10:01Z,gA,1.829
2026-09-02T10:01Z,g98e5,1.999
2026-09-02T10:01Z,gB,1.569
2026-09-03T11:47Z,g95e5,1.889
2026-09-03T11:47Z,gA,1.869
2026-09-03T11:47Z,gP,1.929
2026-09-03T11:47Z,g98e5,2.049
2026-09-03T11:47Z,gB,1.579
2026-09-04T11:48Z,g95e5,1.909
2026-09-04T11:48Z,gA,1.889
2026-09-04T11:48Z,gP,1.949
2026-09-04T11:48Z,g98e5,2.079
2026-09-04T11:48Z,gB,1.609
2026-09-07T10:50Z,g95e5,1.939
2026-09-09T10:12Z,gA,1.899
2026-09-09T10:12Z,gP,1.959
2026-09-12T11:19Z,gA,1.929
2026-09-12T11:19Z,gP,1.989
2026-09-13T16:41Z,g95e5,1.969
2026-09-13T16:41Z,gA,1.969
2026-09-13T16:41Z,gP,2.029
2026-09-13T16:41Z,g98e5,2.099
2026-09-13T16:41Z,gB,1.689
2026-09-17T12:49Z,g95e5,1.999
2026-09-17T12:49Z,gA,1.999
2026-09-17T12:49Z,gP,2.059
2026-09-17T12:49Z,g98e5,2.129
2026-09-18T11:55Z,g95e5,2.019
2026-09-18T11:55Z,gA,2.019
2026-09-18T11:55Z,gP,2.079
2026-09-18T11:55Z,g98e5,2.149
2026-09-23T13:04Z,g95e5,1.999
2026-09-23T13:04Z,gA,1.999
2026-09-23T13:04Z,gP,2.059
2026-09-23T13:04Z,g98e5,2.129
