ts,combustible,precio
2026-08-18T13:34Z,g95e5,1.660
2026-08-18T13:34Z,gA,1.820
2026-08-18T13:34Z,gP,1.870
2026-08-25T09:23Z,gA,1.830
2026-08-25T09:23Z,gP,1.880
2026-08-25T09:23Z,g98e5,1.780
2026-09-01T06:52Z,gA,1.770
2026-09-01T17:01Z,g95e5,1.670
2026-09-01T17:01Z,gA,1.750
2026-09-01T17:01Z,gP,1.790
2026-09-01T17:01Z,g98e5,1.790
2026-09-03T11:47Z,g95e5,1.730
2026-09-03T11:47Z,gA,1.760
2026-09-03T11:47Z,gP,1.780
2026-09-03T11:47Z,g98e5,1.850
2026-09-07T16:08Z,g95e5,1.870
2026-09-07T16:08Z,gP,1.790
2026-09-07T16:08Z,g98e5,1.920
2026-09-08T11:48Z,g95e5,1.820
2026-09-08T11:48Z,g98e5,1.890
2026-09-15T12:17Z,g95e5,1.840
2026-09-15T12:17Z,gA,1.810
2026-09-15T12:17Z,gP,1.850
2026-09-15T12:17Z,g98e5,1.910
2026-09-16T12:16Z,g95e5,1.860
2026-09-16T12:16Z,gA,1.880
2026-09-16T12:16Z,gP,1.900
2026-09-16T12:16Z,g98e5,1.920
