ts,combustible,precio
2026-08-18T10:15Z,g95e5,1.789
2026-08-18T10:15Z,gA,1.979
2026-08-20T07:31Z,g95e5,1.799
2026-08-20T07:31Z,gA,1.999
2026-08-20T07:31Z,gP,2.079
2026-08-20T07:31Z,g98e5,1.919
2026-08-25T09:23Z,gA,2.009
2026-08-27T13:12Z,gA,1.999
2026-08-27T13:12Z,gP,2.069
2026-08-28T19:40Z,gP,2.079
2026-08-28T19:40Z,g98e5,1.929
2026-08-29T09:27Z,gA,1.989
2026-08-29T09:27Z,gP,2.059
2026-08-29T09:27Z,g98e5,1.919
2026-09-01T12:09Z,g95e5,1.859
2026-09-01T12:09Z,gA,1.869
2026-09-01T12:09Z,gP,1.939
2026-09-01T12:09Z,g98e5,1.979
2026-09-02T10:01Z,g95e5,1.899
2026-09-02T10:01Z,gP,1.919
2026-09-02T10:01Z,g98e5,2.009
2026-09-03T11:47Z,g95e5,1.919
2026-09-03T11:47Z,gA,1.909
2026-09-03T11:47Z,gP,1.959
2026-09-03T11:47Z,g98e5,2.029
2026-09-04T15:14Z,g95e5,1.939
2026-09-04T15:14Z,gA,1.919
2026-09-04T15:14Z,gP,1.979
2026-09-04T15:14Z,g98e5,2.059
