ts,combustible,precio
2026-08-17T10:19Z,gA,1.899
2026-08-17T10:19Z,gP,1.989
2026-08-20T10:17Z,gA,1.909
2026-08-20T10:17Z,gP,1.999
2026-08-21T10:17Z,g95e5,1.769
2026-08-21T10:17Z,gA,1.929
2026-08-21T10:17Z,gP,2.019
2026-08-21T10:17Z,g98e5,1.909
2026-09-01T12:09Z,g95e5,1.815
2026-09-01T12:09Z,gA,1.789
2026-09-01T12:09Z,gP,1.859
2026-09-01T12:09Z,g98e5,1.975
2026-09-02T10:01Z,g95e5,1.839
2026-09-02T10:01Z,gP,1.879
2026-09-03T11:47Z,g95e5,1.849
2026-09-03T11:47Z,gA,1.799
2026-09-03T11:47Z,gP,1.899
2026-09-03T11:47Z,g98e5,1.999
2026-09-04T11:48Z,g95e5,1.879
2026-09-04T11:48Z,gA,1.849
2026-09-04T11:48Z,gP,1.939
2026-09-04T11:48Z,g98e5,2.029
