ts,combustible,precio
2026-08-18T08:20Z,g95e5,1.564
2026-08-19T08:21Z,g95e5,1.576
2026-08-19T08:21Z,gA,1.770
2026-08-19T08:21Z,glp,0.949
2026-08-20T08:22Z,gA,1.764
2026-08-21T08:23Z,g95e5,1.588
2026-08-21T08:23Z,gA,1.758
2026-08-22T08:14Z,g95e5,1.576
2026-08-22T08:14Z,gA,1.746
2026-08-25T08:27Z,g95e5,1.612
2026-08-25T08:27Z,gA,1.770
2026-08-26T09:28Z,g95e5,1.588
2026-08-26T09:28Z,gA,1.719
2026-08-28T19:40Z,g95e5,1.599
2026-08-29T09:27Z,g95e5,1.624
2026-09-01T12:09Z,g95e5,1.758
2026-09-02T10:01Z,g95e5,1.794
2026-09-02T10:01Z,gA,1.661
2026-09-03T11:47Z,g95e5,1.745
2026-09-03T11:47Z,gA,1.746
2026-09-04T11:48Z,gA,1.698
2026-09-05T10:58Z,g95e5,1.709
2026-09-05T10:58Z,gA,1.674
2026-09-08T11:48Z,g95e5,1.745
2026-09-08T11:48Z,gA,1.661
2026-09-09T10:12Z,g95e5,1.769
2026-09-09T10:12Z,gA,1.698
2026-09-10T11:54Z,g95e5,1.782
2026-09-11T11:53Z,g95e5,1.758
2026-09-11T11:53Z,gA,1.709
2026-09-15T12:17Z,g95e5,1.829
2026-09-15T12:17Z,gA,1.807
2026-09-16T12:16Z,g95e5,1.806
2026-09-17T12:49Z,g95e5,1.802
2026-09-17T12:49Z,gA,1.879
2026-09-18T11:55Z,g95e5,1.794
2026-09-18T11:55Z,gA,1.819
2026-09-21T14:36Z,g95e5,1.763
2026-09-21T14:36Z,gA,1.782
2026-09-22T12:10Z,g95e5,1.777
2026-09-22T12:10Z,gA,1.789
2026-09-23T13:04Z,g95e5,1.765
2026-09-23T13:04Z,gA,1.775
2026-09-24T10:36Z,g95e5,1.789
