ts,combustible,precio
2026-08-19T12:18Z,g95e5,1.599
2026-08-19T12:18Z,gA,1.777
2026-08-19T12:18Z,gB,1.499
2026-09-03T18:56Z,g95e5,1.599
2026-09-03T18:56Z,gA,1.799
2026-09-03T18:56Z,gB,1.533
2026-09-07T20:13Z,g95e5,1.649
2026-09-07T20:13Z,gB,1.599
2026-09-11T11:53Z,g95e5,1.679
2026-09-11T11:53Z,gB,1.593
2026-09-15T12:17Z,g95e5,1.753
2026-09-15T12:17Z,gB,1.635
2026-09-16T20:30Z,g95e5,1.793
2026-09-16T20:30Z,gA,1.833
2026-09-16T20:30Z,gB,1.663
2026-09-24T15:32Z,g95e5,1.879
2026-09-24T15:32Z,gA,1.879
2026-09-24T15:32Z,gB,1.673
