ts,combustible,precio
2026-08-18T09:19Z,g95e5,1.649
2026-08-18T09:19Z,gA,1.798
2026-08-20T07:31Z,g95e5,1.659
2026-08-20T07:31Z,gA,1.829
2026-08-21T07:33Z,g95e5,1.649
2026-08-22T10:11Z,g95e5,1.659
2026-08-25T07:34Z,g95e5,1.669
2026-08-26T07:35Z,g95e5,1.659
2026-08-26T07:35Z,gA,1.839
2026-08-27T13:12Z,gA,1.819
2026-08-28T19:40Z,g95e5,1.649
2026-08-28T19:40Z,gA,1.798
2026-08-29T09:27Z,g95e5,1.669
2026-09-01T12:09Z,g95e5,1.729
2026-09-01T12:09Z,gA,1.679
2026-09-02T10:01Z,g95e5,1.739
2026-09-03T11:47Z,g95e5,1.759
2026-09-03T11:47Z,gA,1.719
2026-09-04T11:48Z,g95e5,1.779
2026-09-04T11:48Z,gA,1.749
2026-09-05T10:58Z,g95e5,1.789
2026-09-05T10:58Z,gA,1.759
