ts,combustible,precio
2026-08-18T12:18Z,g95e5,1.659
2026-08-18T12:18Z,gA,1.749
2026-08-19T12:18Z,g95e5,1.679
2026-08-19T12:18Z,gA,1.769
2026-08-19T13:35Z,g95e5,1.669
2026-08-19T19:16Z,gA,1.779
2026-08-20T13:37Z,gA,1.759
2026-08-24T09:34Z,g95e5,1.685
2026-08-24T09:34Z,gA,1.779
2026-08-26T09:28Z,g95e5,1.675
2026-08-26T09:28Z,gA,1.799
2026-08-26T12:23Z,g95e5,1.665
2026-08-26T12:23Z,gA,1.769
2026-08-26T21:22Z,g95e5,1.639
2026-08-29T14:44Z,gA,1.749
2026-09-01T12:09Z,g95e5,1.699
2026-09-01T12:09Z,gA,1.629
