ts,combustible,precio
2026-08-16T13:22Z,g95e5,1.804
2026-08-16T13:22Z,gA,1.934
2026-08-16T13:22Z,gP,2.034
2026-08-17T07:41Z,g95e5,1.814
2026-08-17T10:19Z,gA,1.944
2026-08-17T10:19Z,gP,2.044
2026-08-17T13:30Z,g95e5,1.804
2026-08-17T13:30Z,gA,1.934
2026-08-17T13:30Z,gP,2.034
2026-08-18T10:15Z,gA,1.944
2026-08-18T10:15Z,gP,2.044
2026-08-18T13:34Z,gA,1.934
2026-08-18T13:34Z,gP,2.034
2026-08-18T22:09Z,gA,1.954
2026-08-18T22:09Z,gP,2.054
2026-08-19T09:20Z,gA,1.944
2026-08-19T09:20Z,gP,2.044
2026-08-19T10:16Z,g95e5,1.814
2026-08-19T13:35Z,g95e5,1.804
2026-08-19T13:35Z,gA,1.954
2026-08-19T13:35Z,gP,2.054
2026-08-19T22:12Z,g95e5,1.824
2026-08-19T22:12Z,gA,1.964
2026-08-19T22:12Z,gP,2.064
2026-08-19T22:12Z,g98e5,1.964
2026-08-20T07:31Z,g95e5,1.834
2026-08-20T09:21Z,gA,1.984
2026-08-20T09:21Z,gP,2.084
2026-08-20T10:17Z,g95e5,1.824
2026-08-20T13:37Z,gA,1.964
2026-08-20T13:37Z,gP,2.064
2026-08-21T10:17Z,g95e5,1.834
2026-08-21T10:17Z,gA,1.954
2026-08-21T10:17Z,gP,2.054
2026-08-21T13:36Z,g95e5,1.824
2026-08-21T14:22Z,gA,1.964
2026-08-21T14:22Z,gP,2.064
2026-08-21T16:17Z,g95e5,1.834
2026-08-21T19:18Z,g95e5,1.824
2026-08-22T07:22Z,g95e5,1.834
2026-08-22T09:15Z,gA,1.954
2026-08-22T09:15Z,gP,2.054
2026-08-22T10:11Z,g95e5,1.824
2026-08-22T14:09Z,gA,1.964
2026-08-22T14:09Z,gP,2.064
2026-08-23T10:11Z,g95e5,1.834
2026-08-23T10:11Z,gA,1.974
2026-08-23T10:11Z,gP,2.074
2026-08-23T14:12Z,g95e5,1.824
2026-08-23T15:10Z,gA,1.964
2026-08-23T15:10Z,gP,2.064
2026-08-23T17:11Z,g95e5,1.834
2026-08-23T19:13Z,g95e5,1.824
2026-08-24T07:47Z,g95e5,1.834
2026-08-24T09:34Z,gA,1.954
2026-08-24T09:34Z,gP,2.054
2026-08-24T10:25Z,g95e5,1.824
2026-08-24T13:57Z,gA,1.964
2026-08-24T13:57Z,gP,2.064
2026-08-25T09:23Z,gA,1.954
2026-08-25T09:23Z,gP,2.054
2026-08-25T10:19Z,g95e5,1.834
2026-08-25T13:39Z,g95e5,1.824
2026-08-25T13:39Z,gA,1.964
2026-08-25T13:39Z,gP,2.064
2026-08-26T09:28Z,gA,1.954
2026-08-26T09:28Z,gP,2.054
2026-08-26T12:23Z,g95e5,1.834
2026-08-26T13:43Z,gA,1.964
2026-08-26T13:43Z,gP,2.064
2026-08-26T16:08Z,g95e5,1.824
2026-08-27T02:19Z,gP,2.054
2026-08-27T02:19Z,g98e5,1.954
2026-08-27T13:12Z,g95e5,1.814
2026-08-27T13:12Z,gA,1.954
2026-08-27T13:12Z,gP,2.044
2026-08-27T23:17Z,g95e5,1.824
2026-08-27T23:17Z,gA,1.964
2026-08-27T23:17Z,gP,2.054
2026-08-28T19:40Z,gA,1.959
2026-08-28T19:40Z,gP,2.049
2026-08-29T22:51Z,g95e5,1.854
2026-08-29T22:51Z,gA,1.989
2026-08-29T22:51Z,gP,2.079
2026-08-29T22:51Z,g98e5,1.984
2026-08-30T11:12Z,g95e5,1.864
2026-08-30T11:12Z,gA,1.959
2026-08-30T11:12Z,gP,2.049
2026-08-30T15:33Z,g95e5,1.854
2026-08-30T23:58Z,gA,1.969
2026-08-30T23:58Z,gP,2.059
2026-08-31T10:09Z,g95e5,1.844
2026-08-31T10:09Z,gA,1.979
2026-08-31T10:09Z,gP,2.069
2026-08-31T17:43Z,g95e5,1.854
2026-08-31T17:43Z,gA,1.969
2026-08-31T17:43Z,gP,2.059
2026-08-31T22:05Z,g95e5,1.895
2026-08-31T22:05Z,gA,1.828
2026-08-31T22:05Z,gP,1.918
2026-08-31T22:05Z,g98e5,2.025
2026-09-01T12:09Z,g95e5,1.885
2026-09-01T12:09Z,gA,1.838
2026-09-01T12:09Z,gP,1.928
2026-09-01T17:01Z,g95e5,1.895
2026-09-01T17:01Z,gA,1.828
2026-09-01T17:01Z,gP,1.918
2026-09-02T10:01Z,g95e5,1.889
2026-09-02T10:01Z,gA,1.819
2026-09-02T10:01Z,gP,1.909
2026-09-02T10:01Z,g98e5,2.029
2026-09-02T14:46Z,g95e5,1.899
2026-09-02T14:46Z,gA,1.839
2026-09-02T14:46Z,gP,1.929
2026-09-02T18:10Z,gA,1.829
2026-09-02T18:10Z,gP,1.919
2026-09-02T23:38Z,gA,1.864
2026-09-02T23:38Z,gP,1.954
2026-09-03T11:47Z,g95e5,1.919
2026-09-03T11:47Z,g98e5,2.049
2026-09-03T15:19Z,gA,1.864
2026-09-03T15:19Z,gP,1.954
2026-09-03T23:36Z,g95e5,1.929
2026-09-03T23:36Z,gA,1.904
2026-09-03T23:36Z,gP,1.994
2026-09-03T23:36Z,g98e5,2.059
2026-09-04T11:48Z,g95e5,1.944
2026-09-04T11:48Z,gA,1.889
2026-09-04T11:48Z,gP,1.979
2026-09-04T11:48Z,g98e5,2.074
