ts,combustible,precio
2026-08-18T12:18Z,g95e5,1.565
2026-08-18T12:18Z,gA,1.726
2026-08-18T12:18Z,gP,1.826
2026-08-18T12:18Z,g98e5,1.765
2026-08-25T10:19Z,g95e5,1.575
2026-08-25T10:19Z,gA,1.746
2026-08-25T10:19Z,gP,1.846
2026-08-25T10:19Z,g98e5,1.775
2026-08-28T19:40Z,g95e5,1.567
2026-08-28T19:40Z,gA,1.738
2026-08-28T19:40Z,gP,1.838
2026-08-28T19:40Z,g98e5,1.767
2026-08-31T17:43Z,gA,1.694
2026-08-31T17:43Z,gP,1.794
2026-09-01T12:09Z,g95e5,1.597
2026-09-01T12:09Z,gA,1.668
2026-09-01T12:09Z,gP,1.768
2026-09-01T12:09Z,g98e5,1.797
2026-09-01T17:01Z,g95e5,1.617
2026-09-01T17:01Z,gA,1.645
2026-09-01T17:01Z,gP,1.745
2026-09-01T17:01Z,g98e5,1.817
2026-09-02T10:01Z,g95e5,1.627
2026-09-02T10:01Z,g98e5,1.827
2026-09-03T11:47Z,g95e5,1.667
2026-09-03T11:47Z,gA,1.655
2026-09-03T11:47Z,gP,1.755
2026-09-03T11:47Z,g98e5,1.867
2026-09-04T11:48Z,g95e5,1.678
2026-09-04T11:48Z,gA,1.667
2026-09-04T11:48Z,gP,1.767
2026-09-04T11:48Z,g98e5,1.878
