ts,combustible,precio
2026-08-17T20:12Z,g95e5,1.719
2026-08-17T20:12Z,gA,1.759
2026-08-18T20:10Z,g95e5,1.739
2026-08-18T20:10Z,gA,1.779
2026-08-19T09:20Z,g95e5,1.729
2026-08-19T13:35Z,g95e5,1.719
2026-08-19T13:35Z,gA,1.759
2026-08-23T21:10Z,g95e5,1.739
2026-08-23T21:10Z,gA,1.779
2026-08-24T17:20Z,g95e5,1.719
2026-08-24T17:20Z,gA,1.759
2026-08-28T19:40Z,g95e5,1.699
2026-09-01T01:28Z,g95e5,1.759
2026-09-01T01:28Z,gA,1.709
2026-09-01T12:09Z,gA,1.657
2026-09-02T21:23Z,gA,1.707
2026-09-03T15:19Z,gA,1.657
2026-09-03T21:29Z,g95e5,1.809
2026-09-03T21:29Z,gA,1.707
