ts,combustible,precio
2026-08-18T23:10Z,gA,1.919
2026-08-18T23:10Z,gP,1.999
2026-08-29T02:30Z,g95e5,1.719
2026-08-29T02:30Z,gA,1.899
2026-08-29T02:30Z,gP,1.979
2026-08-29T02:30Z,g98e5,1.809
2026-08-29T02:30Z,gB,1.639
2026-09-01T01:28Z,gA,1.769
2026-09-01T01:28Z,gP,1.849
2026-09-01T01:28Z,gB,1.559
2026-09-02T23:38Z,g95e5,1.739
2026-09-02T23:38Z,gA,1.789
2026-09-02T23:38Z,gP,1.869
2026-09-02T23:38Z,g98e5,1.829
2026-09-02T23:38Z,gB,1.579
2026-09-03T23:36Z,g95e5,1.759
2026-09-03T23:36Z,gA,1.809
2026-09-03T23:36Z,gP,1.889
2026-09-03T23:36Z,g98e5,1.849
2026-09-03T23:36Z,gB,1.599
2026-09-04T23:28Z,g95e5,1.779
2026-09-04T23:28Z,gA,1.829
2026-09-04T23:28Z,gP,1.909
2026-09-04T23:28Z,g98e5,1.869
2026-09-04T23:28Z,gB,1.619
