ts,combustible,precio
2026-09-01T17:01Z,g95e5,1.669
2026-09-01T17:01Z,gA,1.699
2026-09-03T15:19Z,g95e5,1.699
2026-09-03T15:19Z,gA,1.729
2026-09-07T16:08Z,g95e5,1.739
2026-09-07T16:08Z,gA,1.739
2026-09-09T14:51Z,g95e5,1.759
2026-09-09T14:51Z,gA,1.759
2026-09-11T11:53Z,g95e5,1.789
2026-09-11T11:53Z,gA,1.779
2026-09-14T14:29Z,g95e5,1.799
2026-09-14T14:29Z,gA,1.799
2026-09-15T12:17Z,g95e5,1.819
2026-09-15T12:17Z,gA,1.819
2026-09-16T12:16Z,g95e5,1.839
2026-09-16T12:16Z,gA,1.839
2026-09-22T17:24Z,g95e5,1.869
2026-09-22T17:24Z,gA,1.869
