ts,combustible,precio
2026-08-17T22:11Z,g95e5,1.799
2026-08-17T22:11Z,gA,1.959
2026-08-17T22:11Z,g98e5,1.919
2026-08-18T22:09Z,gA,1.965
2026-08-27T02:19Z,g95e5,1.789
2026-08-27T02:19Z,gA,1.989
2026-08-27T02:19Z,g98e5,1.909
2026-08-27T23:17Z,g95e5,1.779
2026-08-27T23:17Z,gA,1.969
2026-08-29T02:30Z,g95e5,1.795
2026-08-29T02:30Z,gA,1.955
2026-08-29T02:30Z,g98e5,1.915
2026-08-31T22:05Z,g95e5,1.856
2026-08-31T22:05Z,gA,1.834
2026-08-31T22:05Z,g98e5,1.976
2026-09-01T22:52Z,g95e5,1.875
2026-09-01T22:52Z,gA,1.849
2026-09-01T22:52Z,g98e5,1.985
2026-09-02T23:38Z,g95e5,1.899
2026-09-02T23:38Z,gA,1.895
2026-09-02T23:38Z,g98e5,2.009
2026-09-03T23:36Z,g95e5,1.915
2026-09-03T23:36Z,gA,1.915
2026-09-03T23:36Z,g98e5,2.035
2026-09-04T23:28Z,g95e5,1.929
2026-09-04T23:28Z,gA,1.925
2026-09-04T23:28Z,g98e5,2.039
