ts,combustible,precio
2026-08-18T11:14Z,g95e5,1.739
2026-08-18T11:14Z,gA,1.929
2026-08-18T11:14Z,gP,1.929
2026-08-18T11:14Z,g98e5,1.849
2026-08-21T11:14Z,g95e5,1.749
2026-08-21T11:14Z,gA,1.959
2026-08-21T11:14Z,gP,1.959
2026-08-28T19:40Z,g95e5,1.759
2026-08-28T19:40Z,g98e5,1.859
2026-08-29T14:44Z,gA,1.929
2026-08-29T14:44Z,gP,1.929
2026-09-01T12:09Z,g95e5,1.819
2026-09-01T12:09Z,gA,1.819
2026-09-01T12:09Z,gP,1.819
2026-09-01T12:09Z,g98e5,1.929
2026-09-02T18:10Z,g95e5,1.839
2026-09-02T18:10Z,gA,1.839
2026-09-02T18:10Z,gP,1.839
2026-09-02T18:10Z,g98e5,1.939
2026-09-04T11:48Z,g95e5,1.869
2026-09-04T11:48Z,gA,1.869
2026-09-04T11:48Z,gP,1.869
2026-09-04T11:48Z,g98e5,1.969
