ts,combustible,precio
2026-08-20T13:37Z,g95e5,1.649
2026-08-20T13:37Z,g95e5p,1.649
2026-08-24T10:25Z,gA,1.769
2026-08-24T10:25Z,gP,1.769
2026-08-26T10:22Z,g95e5,1.669
2026-08-26T10:22Z,gA,1.779
2026-08-26T10:22Z,gP,1.779
2026-08-26T10:22Z,g95e5p,1.669
2026-08-26T12:23Z,gA,1.789
2026-08-26T12:23Z,gP,1.789
2026-08-27T13:12Z,g95e5,1.649
2026-08-27T13:12Z,gA,1.759
2026-08-27T13:12Z,gP,1.759
2026-08-27T13:12Z,g95e5p,1.649
2026-09-01T17:01Z,g95e5,1.729
2026-09-01T17:01Z,gA,1.699
2026-09-01T17:01Z,gP,1.699
2026-09-01T17:01Z,g95e5p,1.729
2026-09-04T11:48Z,g95e5,1.749
2026-09-04T11:48Z,gA,1.719
2026-09-04T11:48Z,gP,1.719
2026-09-04T11:48Z,g95e5p,1.749
2026-09-04T15:14Z,g95e5,1.759
2026-09-04T15:14Z,gA,1.739
2026-09-04T15:14Z,gP,1.739
2026-09-04T15:14Z,g95e5p,1.759
