ts,combustible,precio
2026-08-17T23:11Z,g95e5,1.725
2026-08-17T23:11Z,gA,1.889
2026-08-17T23:11Z,gP,1.979
2026-08-17T23:11Z,g98e5,1.865
2026-08-18T23:10Z,g95e5,1.739
2026-08-18T23:10Z,gA,1.905
2026-08-18T23:10Z,gP,1.995
2026-08-18T23:10Z,g98e5,1.879
2026-08-20T02:09Z,gA,1.909
2026-08-20T02:09Z,gP,1.999
2026-08-20T23:14Z,g95e5,1.749
2026-08-20T23:14Z,gA,1.929
2026-08-20T23:14Z,gP,2.019
2026-08-20T23:14Z,g98e5,1.889
2026-08-24T23:12Z,g95e5,1.745
2026-08-24T23:12Z,g98e5,1.885
2026-08-25T23:15Z,g95e5,1.749
2026-08-25T23:15Z,gA,1.935
2026-08-25T23:15Z,gP,2.025
2026-08-25T23:15Z,g98e5,1.889
2026-08-27T02:19Z,gA,1.925
2026-08-27T02:19Z,gP,2.015
2026-08-27T23:17Z,gA,1.915
2026-08-27T23:17Z,gP,2.005
2026-08-29T02:30Z,gA,1.895
2026-08-29T02:30Z,gP,1.985
2026-09-01T01:28Z,g95e5,1.785
2026-09-01T01:28Z,gA,1.789
2026-09-01T01:28Z,gP,1.879
2026-09-01T01:28Z,g98e5,1.925
2026-09-01T22:52Z,g95e5,1.815
2026-09-01T22:52Z,gA,1.809
2026-09-01T22:52Z,gP,1.899
2026-09-01T22:52Z,g98e5,1.955
2026-09-02T23:38Z,g95e5,1.845
2026-09-02T23:38Z,gA,1.815
2026-09-02T23:38Z,gP,1.905
2026-09-02T23:38Z,g98e5,1.985
2026-09-03T23:36Z,g95e5,1.865
2026-09-03T23:36Z,gA,1.835
2026-09-03T23:36Z,gP,1.925
2026-09-03T23:36Z,g98e5,2.005
2026-09-04T23:28Z,g95e5,1.879
2026-09-04T23:28Z,gA,1.855
2026-09-04T23:28Z,gP,1.945
2026-09-04T23:28Z,g98e5,2.019
