ts,combustible,precio
2026-08-20T10:17Z,gA,1.825
2026-08-21T09:23Z,gA,1.835
2026-08-24T09:34Z,gA,1.825
2026-08-25T09:23Z,g95e5,1.675
2026-08-25T09:23Z,gA,1.835
2026-08-31T10:09Z,gA,1.815
2026-09-01T12:09Z,g95e5,1.735
2026-09-01T12:09Z,gA,1.745
2026-09-02T10:01Z,g95e5,1.755
2026-09-02T10:01Z,gA,1.715
2026-09-03T11:47Z,g95e5,1.765
2026-09-03T11:47Z,gA,1.745
2026-09-04T11:48Z,g95e5,1.805
2026-09-04T11:48Z,gA,1.759
2026-09-07T16:08Z,gA,1.779
2026-09-09T14:51Z,g95e5,1.815
2026-09-09T14:51Z,gA,1.789
2026-09-11T11:53Z,g95e5,1.839
2026-09-11T11:53Z,gA,1.799
2026-09-14T14:29Z,g95e5,1.869
2026-09-14T14:29Z,gA,1.835
2026-09-15T12:17Z,g95e5,1.879
2026-09-15T12:17Z,gA,1.845
2026-09-16T12:16Z,g95e5,1.889
2026-09-16T12:16Z,gA,1.859
2026-09-17T12:49Z,gA,1.895
2026-09-18T11:55Z,gA,1.905
2026-09-21T14:36Z,gA,1.919
2026-09-23T13:04Z,g95e5,1.879
2026-09-23T13:04Z,gA,1.909
