ts,combustible,precio
2026-08-21T12:20Z,g95e5,1.279
2026-08-23T22:09Z,g95e5,1.299
2026-08-23T22:09Z,gA,1.445
2026-08-24T16:21Z,gA,1.439
2026-09-08T11:48Z,g95e5,1.309
2026-09-08T11:48Z,gA,1.449
2026-09-09T18:04Z,g95e5,1.319
2026-09-09T18:04Z,gA,1.459
2026-09-10T23:29Z,g95e5,1.349
2026-09-10T23:29Z,gA,1.489
2026-09-11T15:20Z,g95e5,1.319
2026-09-11T15:20Z,gA,1.459
2026-09-15T12:17Z,g95e5,1.349
2026-09-15T12:17Z,gA,1.499
2026-09-15T23:14Z,g95e5,1.379
2026-09-15T23:14Z,gA,1.529
2026-09-18T15:17Z,g95e5,1.399
2026-09-18T15:17Z,gA,1.559
