ts,combustible,precio
2026-08-18T22:09Z,gA,1.929
2026-08-18T22:09Z,gB,1.669
2026-08-20T22:14Z,gA,1.949
2026-08-20T22:14Z,g98e5,1.899
2026-08-20T22:14Z,gB,1.689
2026-08-23T22:09Z,gA,1.929
2026-08-23T22:09Z,gB,1.679
2026-08-25T22:13Z,g95e5,1.759
2026-08-27T23:17Z,g95e5,1.749
2026-08-27T23:17Z,gA,1.909
2026-08-27T23:17Z,g98e5,1.879
2026-08-27T23:17Z,gB,1.669
2026-08-29T02:30Z,g95e5,1.769
2026-08-29T02:30Z,g98e5,1.899
2026-08-29T02:30Z,gB,1.689
2026-08-30T23:58Z,g95e5,1.759
2026-08-30T23:58Z,gA,1.899
2026-08-30T23:58Z,gB,1.679
2026-09-01T22:52Z,g95e5,1.839
2026-09-01T22:52Z,gA,1.789
2026-09-01T22:52Z,g98e5,1.949
2026-09-03T23:36Z,g95e5,1.859
2026-09-03T23:36Z,gA,1.829
2026-09-03T23:36Z,g98e5,1.959
2026-09-03T23:36Z,gB,1.709
2026-09-04T23:28Z,g95e5,1.869
2026-09-04T23:28Z,gA,1.849
2026-09-04T23:28Z,g98e5,1.989
2026-09-04T23:28Z,gB,1.749
