ts,combustible,precio
2026-08-20T05:20Z,gA,1.929
2026-08-20T05:20Z,g98e5,1.949
2026-08-21T05:21Z,g95e5,1.839
2026-08-21T05:21Z,gA,1.959
2026-09-01T06:52Z,g95e5,1.899
2026-09-01T06:52Z,gA,1.869
2026-09-01T06:52Z,g98e5,2.019
2026-09-02T05:10Z,gA,1.829
2026-09-03T11:47Z,g95e5,1.939
2026-09-03T11:47Z,gA,1.879
2026-09-03T11:47Z,g98e5,2.049
2026-09-07T10:50Z,g95e5,1.959
2026-09-07T10:50Z,gA,1.899
2026-09-07T10:50Z,g98e5,2.079
2026-09-09T10:12Z,g95e5,1.989
2026-09-09T10:12Z,gA,1.909
2026-09-09T10:12Z,g98e5,2.089
