ts,combustible,precio
2026-08-17T05:24Z,g95e5,1.649
2026-08-17T05:24Z,gA,1.789
2026-08-17T05:24Z,g98e5,1.899
2026-08-19T13:35Z,gA,1.809
2026-08-21T13:36Z,g95e5,1.659
2026-08-21T13:36Z,gA,1.819
2026-08-21T13:36Z,g98e5,1.909
2026-08-23T04:25Z,g95e5,1.593
2026-08-23T04:25Z,gA,1.747
2026-08-23T04:25Z,g98e5,1.833
2026-08-24T04:33Z,g95e5,1.659
2026-08-24T04:33Z,gA,1.819
2026-08-24T04:33Z,g98e5,1.909
2026-08-25T04:26Z,gA,1.809
2026-08-26T05:21Z,g95e5,1.649
2026-08-26T05:21Z,gA,1.799
2026-08-30T05:59Z,g95e5,1.584
2026-08-30T05:59Z,gA,1.728
2026-08-30T05:59Z,g98e5,1.833
