ts,combustible,precio
2026-08-19T11:13Z,g95e5,1.789
2026-08-19T11:13Z,gA,1.999
2026-08-19T11:13Z,gP,2.069
2026-08-19T11:13Z,gB,1.719
2026-09-01T06:52Z,g95e5,1.869
2026-09-01T06:52Z,gA,1.879
2026-09-01T06:52Z,gP,1.959
2026-09-01T06:52Z,gB,1.749
2026-09-03T06:34Z,g95e5,1.899
2026-09-03T06:34Z,gA,1.899
2026-09-03T06:34Z,gP,1.969
2026-09-04T11:48Z,gA,1.929
2026-09-04T11:48Z,gP,1.999
2026-09-09T10:12Z,g95e5,1.919
2026-09-09T10:12Z,gA,1.939
2026-09-09T10:12Z,gP,2.009
2026-09-09T10:12Z,gB,1.779
2026-09-10T06:43Z,g95e5,1.939
2026-09-10T06:43Z,gA,1.949
2026-09-10T06:43Z,gP,2.019
2026-09-10T06:43Z,gB,1.799
2026-09-12T11:19Z,g95e5,1.959
2026-09-12T11:19Z,gA,1.989
2026-09-12T11:19Z,gP,2.059
2026-09-14T19:39Z,g95e5,1.979
2026-09-14T19:39Z,gA,2.009
2026-09-14T19:39Z,gP,2.089
2026-09-14T19:39Z,gB,1.859
2026-09-16T06:55Z,g95e5,1.999
2026-09-16T06:55Z,gA,2.019
2026-09-17T07:05Z,gA,2.049
2026-09-17T07:05Z,gP,2.129
2026-09-17T17:20Z,gA,2.059
2026-09-18T11:55Z,gA,2.069
2026-09-18T11:55Z,gP,2.139
2026-09-18T11:55Z,gB,1.889
2026-09-19T11:40Z,gA,2.079
2026-09-21T14:36Z,gP,2.149
2026-09-21T14:36Z,gB,1.899
