ts,combustible,precio
2026-08-24T14:30Z,g95e5,1.697
2026-08-24T14:30Z,gA,1.837
2026-08-24T14:30Z,gP,1.837
2026-08-24T14:30Z,g95e5p,1.697
2026-08-24T14:30Z,glp,1.117
2026-09-01T17:01Z,g95e5,1.749
2026-09-01T17:01Z,gA,1.737
2026-09-01T17:01Z,gP,1.737
2026-09-01T17:01Z,g95e5p,1.749
2026-09-04T15:14Z,g95e5,1.789
2026-09-04T15:14Z,gA,1.777
2026-09-04T15:14Z,gP,1.777
2026-09-04T15:14Z,g95e5p,1.789
2026-09-08T15:27Z,g95e5,1.819
2026-09-08T15:27Z,g95e5p,1.819
2026-09-11T18:48Z,g95e5,1.807
2026-09-11T18:48Z,gA,1.839
2026-09-11T18:48Z,gP,1.839
2026-09-11T18:48Z,g95e5p,1.807
2026-09-14T14:29Z,g95e5,1.857
2026-09-14T14:29Z,gA,1.857
2026-09-14T14:29Z,gP,1.857
2026-09-14T14:29Z,g95e5p,1.857
2026-09-15T17:21Z,g95e5,1.897
2026-09-15T17:21Z,gA,1.877
2026-09-15T17:21Z,gP,1.877
2026-09-15T17:21Z,g95e5p,1.897
2026-09-21T14:36Z,g95e5,1.917
2026-09-21T14:36Z,gA,1.897
2026-09-21T14:36Z,gP,1.897
2026-09-21T14:36Z,g95e5p,1.917
