ts,combustible,precio
2026-08-17T20:12Z,g95e5,1.639
2026-08-17T20:12Z,gA,1.735
2026-08-18T12:18Z,g95e5,1.619
2026-08-18T12:18Z,gA,1.715
2026-08-18T13:34Z,g95e5,1.639
2026-08-18T13:34Z,gA,1.735
2026-08-18T16:16Z,g95e5,1.619
2026-08-18T16:16Z,gA,1.715
2026-08-18T20:10Z,g95e5,1.639
2026-08-18T20:10Z,gA,1.735
2026-08-19T08:21Z,g95e5,1.629
2026-08-19T08:21Z,gA,1.745
2026-08-19T11:13Z,gA,1.735
2026-08-23T21:10Z,g95e5,1.649
2026-08-23T21:10Z,gA,1.755
2026-08-26T08:27Z,g95e5,1.679
2026-08-26T08:27Z,gA,1.785
2026-08-26T10:22Z,g95e5,1.659
