ts,combustible,precio
2026-08-19T06:21Z,gA,1.979
2026-08-19T06:21Z,gP,2.049
2026-08-19T06:21Z,gB,1.609
2026-08-20T06:22Z,gA,1.989
2026-08-20T06:22Z,gP,2.059
2026-08-20T06:22Z,gB,1.629
2026-08-21T06:23Z,gB,1.619
2026-08-22T06:17Z,gP,1.989
2026-08-26T06:24Z,gP,2.059
2026-08-27T13:12Z,gB,1.629
2026-08-29T09:27Z,gA,1.979
2026-08-29T09:27Z,gP,1.979
2026-08-30T11:12Z,g95e5,1.809
2026-08-30T11:12Z,gA,2.009
2026-08-30T11:12Z,gP,2.009
2026-08-31T10:09Z,g95e5,1.759
2026-08-31T10:09Z,gA,1.989
2026-08-31T10:09Z,gP,2.059
2026-09-01T06:52Z,g95e5,1.859
2026-09-01T06:52Z,gA,1.849
2026-09-01T06:52Z,gP,1.919
2026-09-03T06:34Z,g95e5,1.849
2026-09-03T06:34Z,gA,1.889
2026-09-03T06:34Z,gP,1.959
2026-09-03T06:34Z,gB,1.639
2026-09-04T06:37Z,g95e5,1.879
2026-09-04T06:37Z,gA,1.929
2026-09-04T06:37Z,gP,1.999
2026-09-04T06:37Z,gB,1.659
