ts,combustible,precio
2026-08-16T14:11Z,g95e5,1.755
2026-08-16T17:10Z,g95e5,1.745
2026-08-17T08:28Z,g95e5,1.755
2026-08-17T09:27Z,gA,1.909
2026-08-17T11:14Z,g95e5,1.745
2026-08-17T13:30Z,gA,1.899
2026-08-17T15:14Z,g95e5,1.755
2026-08-17T18:19Z,g95e5,1.745
2026-08-17T22:11Z,g95e5,1.755
2026-08-17T22:11Z,gA,1.909
2026-08-17T22:11Z,gP,1.969
2026-08-17T22:11Z,g98e5,1.925
2026-08-18T07:28Z,gA,1.919
2026-08-18T08:20Z,g95e5,1.765
2026-08-18T10:15Z,gA,1.909
2026-08-18T11:14Z,g95e5,1.755
2026-08-18T22:09Z,gA,1.919
2026-08-18T22:09Z,gP,1.979
2026-08-19T08:21Z,gA,1.929
2026-08-19T09:20Z,g95e5,1.765
2026-08-19T12:18Z,gA,1.919
2026-08-19T13:35Z,g95e5,1.755
2026-08-19T22:12Z,g95e5,1.765
2026-08-19T22:12Z,gA,1.935
2026-08-19T22:12Z,gP,1.995
2026-08-19T22:12Z,g98e5,1.935
2026-08-20T08:22Z,gA,1.945
2026-08-20T09:21Z,g95e5,1.775
2026-08-20T11:15Z,gA,1.935
2026-08-20T12:21Z,g95e5,1.765
2026-08-20T22:14Z,gP,2.005
2026-08-20T22:14Z,g98e5,1.945
2026-08-21T08:23Z,g95e5,1.775
2026-08-21T08:23Z,gA,1.945
2026-08-21T11:14Z,g95e5,1.765
2026-08-21T11:14Z,gA,1.935
2026-08-21T22:10Z,gP,1.995
2026-08-21T22:10Z,g98e5,1.935
2026-08-22T08:14Z,g95e5,1.775
2026-08-22T08:14Z,gA,1.945
2026-08-22T12:13Z,g95e5,1.765
2026-08-22T12:13Z,gA,1.935
2026-08-23T08:14Z,g95e5,1.775
2026-08-23T08:14Z,gA,1.945
2026-08-23T11:10Z,g95e5,1.765
2026-08-23T11:10Z,gA,1.935
2026-08-24T08:33Z,gA,1.945
2026-08-24T09:34Z,g95e5,1.775
2026-08-24T11:16Z,gA,1.935
2026-08-24T12:20Z,g95e5,1.765
2026-08-24T22:13Z,g95e5,1.769
2026-08-24T22:13Z,gA,1.939
2026-08-24T22:13Z,gP,1.999
2026-08-24T22:13Z,g98e5,1.939
2026-08-25T08:27Z,g95e5,1.779
2026-08-25T08:27Z,gA,1.949
2026-08-25T11:15Z,g95e5,1.769
2026-08-25T11:15Z,gA,1.939
2026-08-25T15:32Z,gA,1.949
2026-08-25T18:20Z,gA,1.939
2026-08-26T09:28Z,g95e5,1.779
2026-08-26T09:28Z,gA,1.949
2026-08-26T12:23Z,g95e5,1.769
2026-08-26T12:23Z,gA,1.939
2026-08-27T02:19Z,gA,1.929
2026-08-27T02:19Z,gP,1.989
2026-08-27T23:17Z,gA,1.919
2026-08-27T23:17Z,g98e5,1.949
2026-08-29T02:30Z,g95e5,1.779
2026-08-29T02:30Z,gA,1.909
2026-08-29T02:30Z,gP,1.969
2026-08-29T09:27Z,g95e5,1.789
2026-08-29T14:44Z,g95e5,1.779
2026-08-30T11:12Z,g95e5,1.789
2026-08-30T15:33Z,g95e5,1.779
2026-08-31T10:09Z,g95e5,1.789
2026-08-31T10:09Z,gA,1.919
2026-08-31T17:43Z,g95e5,1.779
2026-08-31T17:43Z,gA,1.909
2026-08-31T22:05Z,g95e5,1.840
2026-08-31T22:05Z,gA,1.788
2026-08-31T22:05Z,gP,1.848
2026-08-31T22:05Z,g98e5,2.010
2026-09-01T17:01Z,gA,1.798
2026-09-01T20:13Z,gA,1.788
