ts,combustible,precio
2026-08-19T12:18Z,gA,1.905
2026-08-20T11:15Z,g95e5,1.809
2026-08-20T11:15Z,gA,1.919
2026-08-24T17:20Z,g95e5,1.819
2026-08-24T17:20Z,gA,1.939
2026-08-24T17:20Z,g98e5,1.959
2026-09-01T12:09Z,g95e5,1.836
2026-09-01T12:09Z,gA,1.794
2026-09-01T12:09Z,g98e5,2.006
2026-09-02T10:01Z,g95e5,1.875
2026-09-02T10:01Z,g98e5,2.029
2026-09-03T11:47Z,gA,1.839
2026-09-04T11:48Z,g95e5,1.919
2026-09-04T11:48Z,gA,1.849
2026-09-04T11:48Z,g98e5,2.065
2026-09-07T16:08Z,g95e5,1.949
2026-09-07T16:08Z,gA,1.869
2026-09-09T10:12Z,gA,1.889
2026-09-09T10:12Z,g98e5,2.105
2026-09-09T14:51Z,g95e5,1.959
2026-09-09T14:51Z,gA,1.895
2026-09-10T11:54Z,g95e5,1.975
2026-09-10T11:54Z,gA,1.905
2026-09-10T11:54Z,g98e5,2.129
2026-09-11T11:53Z,g95e5,1.955
2026-09-11T11:53Z,gA,1.909
2026-09-11T11:53Z,g98e5,2.119
2026-09-14T07:16Z,g95e5,1.999
2026-09-14T07:16Z,gA,1.965
2026-09-14T07:16Z,g98e5,2.155
2026-09-15T12:17Z,g95e5,2.019
2026-09-15T12:17Z,gA,1.975
2026-09-15T12:17Z,g98e5,2.159
2026-09-16T12:16Z,gA,1.985
2026-09-17T12:49Z,g95e5,2.029
2026-09-17T12:49Z,gA,2.015
2026-09-17T12:49Z,g98e5,2.179
2026-09-18T11:55Z,g95e5,2.045
2026-09-18T11:55Z,gA,2.029
2026-09-18T11:55Z,g98e5,2.199
2026-09-22T12:10Z,g95e5,2.035
2026-09-22T12:10Z,g98e5,2.175
2026-09-23T13:04Z,g95e5,2.039
2026-09-23T13:04Z,g98e5,2.185
