ts,combustible,precio
2026-08-17T20:12Z,g95e5,1.639
2026-08-17T20:12Z,gA,1.749
2026-08-18T20:10Z,g95e5,1.659
2026-08-18T20:10Z,gA,1.769
2026-08-20T10:17Z,g95e5,1.649
2026-08-20T10:17Z,gA,1.759
2026-08-20T11:15Z,g95e5,1.629
2026-08-20T11:15Z,gA,1.739
2026-08-22T10:11Z,gA,1.749
2026-08-23T21:10Z,g95e5,1.649
2026-08-23T21:10Z,gA,1.769
2026-08-24T17:20Z,g95e5,1.629
2026-08-24T17:20Z,gA,1.749
2026-08-27T13:12Z,gA,1.747
2026-08-28T19:40Z,gA,1.739
2026-08-29T09:27Z,gA,1.719
2026-09-01T01:28Z,g95e5,1.689
2026-09-01T01:28Z,gA,1.669
2026-09-01T12:09Z,gA,1.679
2026-09-02T21:23Z,gA,1.729
2026-09-03T11:47Z,gA,1.719
2026-09-03T21:29Z,g95e5,1.739
2026-09-03T21:29Z,gA,1.749
