ts,combustible,precio
2026-08-20T13:37Z,gA,1.935
2026-08-21T09:23Z,g95e5,1.785
2026-08-21T09:23Z,gA,1.955
2026-09-03T15:19Z,g95e5,1.905
2026-09-03T15:19Z,gA,1.865
2026-09-04T11:48Z,g95e5,1.939
2026-09-04T11:48Z,gA,1.879
2026-09-10T11:54Z,g95e5,1.949
2026-09-10T11:54Z,gA,1.899
2026-09-11T15:20Z,g95e5,1.969
2026-09-14T14:29Z,g95e5,2.005
2026-09-14T14:29Z,gA,1.965
2026-09-18T15:17Z,g95e5,2.019
2026-09-18T15:17Z,gA,2.019
2026-09-22T12:10Z,gA,2.039
2026-09-22T12:10Z,gB,1.725
2026-09-23T18:00Z,g95e5,2.015
2026-09-23T18:00Z,gA,2.025
2026-09-25T10:39Z,g95e5,2.005
2026-09-25T10:39Z,gA,2.005
