ts,combustible,precio
2026-08-16T13:22Z,gA,1.934
2026-08-16T13:22Z,gP,1.994
2026-08-16T17:10Z,gA,1.924
2026-08-16T17:10Z,gP,1.984
2026-08-17T09:27Z,g95e5,1.744
2026-08-17T09:27Z,gA,1.914
2026-08-17T09:27Z,gP,1.974
2026-08-17T09:27Z,g95e5p,1.804
2026-08-17T13:30Z,g95e5,1.754
2026-08-17T13:30Z,gA,1.924
2026-08-17T13:30Z,gP,1.984
2026-08-17T13:30Z,g95e5p,1.814
2026-08-17T15:14Z,g95e5,1.764
2026-08-17T15:14Z,g95e5p,1.824
2026-08-17T19:19Z,g95e5,1.754
2026-08-17T19:19Z,g95e5p,1.814
2026-08-18T08:20Z,gA,1.934
2026-08-18T08:20Z,gP,1.994
2026-08-18T10:15Z,g95e5,1.744
2026-08-18T10:15Z,g95e5p,1.804
2026-08-18T13:34Z,g95e5,1.754
2026-08-18T13:34Z,gA,1.924
2026-08-18T13:34Z,gP,1.984
2026-08-18T13:34Z,g95e5p,1.814
2026-08-18T22:09Z,gA,1.944
2026-08-18T22:09Z,gP,2.004
2026-08-18T22:09Z,gB,1.724
2026-08-19T08:21Z,g95e5,1.744
2026-08-19T08:21Z,gA,1.954
2026-08-19T08:21Z,gP,2.014
2026-08-19T08:21Z,g95e5p,1.804
2026-08-19T13:35Z,g95e5,1.754
2026-08-19T13:35Z,g95e5p,1.814
2026-08-19T16:16Z,gA,1.944
2026-08-19T16:16Z,gP,2.004
2026-08-19T22:12Z,g95e5,1.774
2026-08-19T22:12Z,gA,1.954
2026-08-19T22:12Z,gP,2.014
2026-08-19T22:12Z,g98e5,1.864
2026-08-19T22:12Z,g95e5p,1.834
2026-08-19T22:12Z,gB,1.734
2026-08-20T08:22Z,gA,1.974
2026-08-20T08:22Z,gP,2.034
2026-08-20T09:21Z,g95e5,1.764
2026-08-20T09:21Z,g95e5p,1.824
2026-08-20T12:21Z,gA,1.954
2026-08-20T12:21Z,gP,2.014
2026-08-20T13:37Z,g95e5,1.774
2026-08-20T13:37Z,g95e5p,1.834
2026-08-21T08:23Z,gA,1.944
2026-08-21T08:23Z,gP,2.004
2026-08-21T09:23Z,g95e5,1.784
2026-08-21T09:23Z,g95e5p,1.844
2026-08-21T13:36Z,g95e5,1.774
2026-08-21T13:36Z,gA,1.954
2026-08-21T13:36Z,gP,2.014
2026-08-21T13:36Z,g95e5p,1.834
2026-08-22T08:14Z,gA,1.944
2026-08-22T08:14Z,gP,2.004
2026-08-22T09:15Z,g95e5,1.764
2026-08-22T09:15Z,g95e5p,1.824
