ts,combustible,precio
2026-08-17T22:11Z,gA,1.955
2026-08-17T22:11Z,gP,2.045
2026-08-18T22:09Z,g95e5,1.759
2026-08-18T22:09Z,gA,1.975
2026-08-18T22:09Z,gP,2.065
2026-08-18T22:09Z,g98e5,1.899
2026-08-19T22:12Z,gA,1.979
2026-08-19T22:12Z,gP,2.069
2026-08-20T22:14Z,g95e5,1.769
2026-08-20T22:14Z,gA,1.999
2026-08-20T22:14Z,gP,2.089
2026-08-20T22:14Z,g98e5,1.909
2026-08-27T02:19Z,gA,1.969
2026-08-27T02:19Z,gP,2.059
2026-08-27T23:17Z,gA,1.959
2026-08-27T23:17Z,gP,2.049
2026-08-31T22:05Z,g95e5,1.825
2026-08-31T22:05Z,gA,1.839
2026-08-31T22:05Z,gP,1.929
2026-08-31T22:05Z,g98e5,1.965
2026-09-02T10:01Z,g95e5,1.829
2026-09-02T10:01Z,gA,1.855
2026-09-02T10:01Z,gP,1.945
2026-09-02T10:01Z,g98e5,1.969
2026-09-02T23:38Z,g95e5,1.849
2026-09-02T23:38Z,gA,1.869
2026-09-02T23:38Z,gP,1.959
2026-09-02T23:38Z,g98e5,1.989
2026-09-03T23:36Z,g95e5,1.859
2026-09-03T23:36Z,gA,1.899
2026-09-03T23:36Z,gP,1.989
2026-09-03T23:36Z,g98e5,1.999
