ts,combustible,precio
2026-08-17T10:19Z,g95e5,1.769
2026-08-17T10:19Z,gA,1.929
2026-08-17T10:19Z,g98e5,1.919
2026-08-18T04:22Z,g95e5,1.789
2026-08-18T04:22Z,g98e5,1.939
2026-08-19T04:24Z,g95e5,1.799
2026-08-19T04:24Z,gA,1.939
2026-08-19T04:24Z,g98e5,1.949
2026-08-19T04:24Z,gB,1.689
2026-08-21T09:23Z,gA,1.949
2026-08-21T09:23Z,g98e5,1.959
2026-08-25T04:26Z,g98e5,1.949
2026-08-29T09:27Z,gA,1.929
2026-09-01T06:52Z,gA,1.899
2026-09-01T06:52Z,g98e5,1.959
2026-09-01T12:09Z,g95e5,1.819
2026-09-01T12:09Z,gA,1.869
2026-09-01T12:09Z,g98e5,1.969
2026-09-03T06:34Z,g95e5,1.849
2026-09-03T06:34Z,gA,1.849
2026-09-03T06:34Z,g98e5,1.999
2026-09-04T06:37Z,g95e5,1.879
2026-09-04T06:37Z,gA,1.859
2026-09-07T10:50Z,g95e5,1.899
2026-09-07T10:50Z,gA,1.879
2026-09-07T10:50Z,g98e5,2.029
2026-09-07T10:50Z,gB,1.699
2026-09-08T11:48Z,g95e5,1.919
2026-09-08T11:48Z,g98e5,2.039
2026-09-15T06:51Z,g95e5,1.969
2026-09-15T06:51Z,gA,1.949
2026-09-15T06:51Z,g98e5,2.099
2026-09-15T06:51Z,gB,1.729
2026-09-21T14:36Z,g95e5,1.999
2026-09-21T14:36Z,gA,1.999
2026-09-21T14:36Z,g98e5,2.129
2026-09-21T14:36Z,gB,1.779
2026-09-22T06:55Z,gA,2.019
2026-09-22T06:55Z,gB,1.799
