ts,combustible,precio
2026-08-17T07:41Z,g95e5,1.799
2026-08-17T07:41Z,gA,1.939
2026-08-17T07:41Z,gP,2.034
2026-08-24T08:33Z,g95e5,1.819
2026-08-24T08:33Z,gA,1.969
2026-08-24T08:33Z,gP,2.064
2026-08-24T08:33Z,g98e5,1.964
2026-08-24T08:33Z,g95e5p,1.884
2026-08-28T19:40Z,gP,2.054
2026-08-28T19:40Z,g98e5,1.954
2026-08-28T19:40Z,g95e5p,1.869
2026-08-31T10:09Z,g95e5,1.849
2026-08-31T10:09Z,gA,1.974
2026-08-31T10:09Z,gP,2.059
2026-08-31T10:09Z,g98e5,1.984
2026-08-31T10:09Z,g95e5p,1.899
2026-09-01T12:09Z,g95e5,1.890
2026-09-01T12:09Z,gA,1.833
2026-09-01T12:09Z,gP,1.918
2026-09-01T12:09Z,g98e5,2.025
2026-09-01T12:09Z,g95e5p,1.940
2026-09-03T11:47Z,g95e5,1.889
2026-09-03T11:47Z,gA,1.874
2026-09-03T11:47Z,gP,1.954
2026-09-03T11:47Z,g98e5,2.029
2026-09-03T11:47Z,g95e5p,1.939
2026-09-04T11:48Z,g95e5,1.919
2026-09-04T11:48Z,gA,1.914
2026-09-04T11:48Z,gP,1.994
2026-09-04T11:48Z,g98e5,2.059
2026-09-04T11:48Z,g95e5p,1.969
