ts,combustible,precio
2026-08-19T09:20Z,g95e5,1.609
2026-08-26T09:28Z,gA,1.759
2026-08-28T19:40Z,g95e5,1.619
2026-09-01T12:09Z,g95e5,1.679
2026-09-01T12:09Z,gA,1.639
2026-09-02T14:46Z,g95e5,1.689
2026-09-02T14:46Z,gA,1.648
2026-09-09T10:12Z,g95e5,1.699
2026-09-09T10:12Z,gA,1.668
2026-09-12T11:19Z,g95e5,1.729
2026-09-12T11:19Z,gA,1.689
2026-09-14T14:29Z,g95e5,1.739
2026-09-14T14:29Z,gA,1.709
2026-09-14T19:39Z,g95e5,1.749
2026-09-14T19:39Z,gA,1.749
2026-09-15T12:17Z,g95e5,1.759
2026-09-15T12:17Z,gA,1.779
2026-09-17T12:49Z,g95e5,1.779
2026-09-17T12:49Z,gA,1.799
2026-09-19T11:40Z,g95e5,1.789
