ts,combustible,precio
2026-08-18T02:08Z,gA,1.709
2026-08-18T02:08Z,gP,1.759
2026-08-18T02:08Z,gB,1.439
2026-08-18T12:18Z,g95e5,1.619
2026-08-18T12:18Z,g98e5,1.759
2026-08-19T02:10Z,gA,1.729
2026-08-19T02:10Z,gP,1.779
2026-08-19T02:10Z,gB,1.459
2026-08-19T13:35Z,g95e5,1.629
2026-08-19T13:35Z,g98e5,1.769
2026-08-20T13:37Z,g95e5,1.619
2026-08-20T13:37Z,gA,1.739
2026-08-20T13:37Z,gP,1.789
2026-08-20T13:37Z,g98e5,1.759
2026-08-20T13:37Z,gB,1.469
2026-08-21T11:14Z,g95e5,1.599
2026-08-21T11:14Z,g98e5,1.739
2026-08-24T12:20Z,g95e5,1.639
2026-08-24T12:20Z,gA,1.759
2026-08-24T12:20Z,gP,1.809
2026-08-24T12:20Z,g98e5,1.779
2026-08-24T12:20Z,gB,1.489
2026-08-25T12:21Z,g95e5,1.619
2026-08-25T12:21Z,gA,1.739
2026-08-25T12:21Z,gP,1.789
2026-08-25T12:21Z,g98e5,1.759
2026-08-25T12:21Z,gB,1.469
2026-08-26T12:23Z,g95e5,1.639
2026-08-26T12:23Z,gA,1.759
2026-08-26T12:23Z,gP,1.809
2026-08-26T12:23Z,g98e5,1.779
2026-08-26T12:23Z,gB,1.489
2026-08-27T13:12Z,g95e5,1.629
2026-08-27T13:12Z,gA,1.769
2026-08-27T13:12Z,gP,1.819
2026-08-27T13:12Z,g98e5,1.769
2026-08-27T13:12Z,gB,1.499
2026-08-29T09:27Z,g95e5,1.644
2026-08-29T09:27Z,g98e5,1.784
2026-08-31T17:43Z,gA,1.749
2026-08-31T17:43Z,gP,1.799
2026-08-31T17:43Z,gB,1.479
2026-09-01T01:28Z,g95e5,1.709
2026-09-01T01:28Z,g98e5,1.849
2026-09-01T12:09Z,gA,1.699
2026-09-01T12:09Z,gP,1.749
2026-09-01T12:09Z,gB,1.429
2026-09-02T14:46Z,g95e5,1.714
2026-09-02T14:46Z,gA,1.694
2026-09-02T14:46Z,gP,1.744
2026-09-02T14:46Z,g98e5,1.854
2026-09-02T14:46Z,gB,1.424
2026-09-03T01:40Z,g95e5,1.724
2026-09-03T01:40Z,g98e5,1.864
2026-09-03T11:47Z,gA,1.734
2026-09-03T11:47Z,gP,1.784
2026-09-03T11:47Z,gB,1.464
2026-09-04T11:48Z,g95e5,1.749
2026-09-04T11:48Z,g98e5,1.889
2026-09-07T16:08Z,g95e5,1.714
2026-09-07T16:08Z,gA,1.684
2026-09-07T16:08Z,gP,1.734
2026-09-07T16:08Z,g98e5,1.854
2026-09-07T16:08Z,gB,1.414
2026-09-08T06:37Z,g95e5,1.744
2026-09-08T06:37Z,gA,1.699
2026-09-08T06:37Z,gP,1.749
2026-09-08T06:37Z,g98e5,1.884
2026-09-08T06:37Z,gB,1.429
2026-09-08T11:48Z,g95e5,1.719
2026-09-08T11:48Z,gA,1.684
2026-09-08T11:48Z,gP,1.734
2026-09-08T11:48Z,g98e5,1.859
2026-09-09T00:46Z,g95e5,1.734
2026-09-09T00:46Z,g98e5,1.874
2026-09-09T00:46Z,gB,1.414
2026-09-10T11:54Z,g95e5,1.729
2026-09-10T11:54Z,gA,1.709
2026-09-10T11:54Z,gP,1.759
2026-09-10T11:54Z,g98e5,1.869
2026-09-10T11:54Z,gB,1.439
2026-09-11T01:39Z,g95e5,1.754
2026-09-11T01:39Z,gA,1.744
2026-09-11T01:39Z,gP,1.794
2026-09-11T01:39Z,g98e5,1.894
2026-09-11T01:39Z,gB,1.474
2026-09-11T11:53Z,g95e5,1.774
2026-09-11T11:53Z,gA,1.774
2026-09-11T11:53Z,gP,1.824
2026-09-11T11:53Z,g98e5,1.914
2026-09-11T11:53Z,gB,1.504
2026-09-14T01:55Z,g95e5,1.784
2026-09-14T01:55Z,g98e5,1.924
2026-09-14T14:29Z,gA,1.749
2026-09-14T14:29Z,gP,1.799
2026-09-14T14:29Z,gB,1.479
2026-09-15T01:01Z,gA,1.754
2026-09-15T01:01Z,gP,1.804
2026-09-15T01:01Z,gB,1.484
2026-09-15T12:17Z,g95e5,1.809
2026-09-15T12:17Z,gA,1.799
2026-09-15T12:17Z,gP,1.849
2026-09-15T12:17Z,g98e5,1.949
2026-09-15T12:17Z,gB,1.529
2026-09-16T01:54Z,gA,1.834
2026-09-16T01:54Z,gP,1.884
2026-09-16T01:54Z,gB,1.564
2026-09-16T12:16Z,g95e5,1.829
2026-09-16T12:16Z,gA,1.869
2026-09-16T12:16Z,gP,1.919
2026-09-16T12:16Z,g98e5,1.969
2026-09-16T12:16Z,gB,1.599
2026-09-17T12:49Z,g95e5,1.859
2026-09-17T12:49Z,g98e5,1.999
2026-09-18T15:17Z,g95e5,1.849
2026-09-18T15:17Z,gA,1.849
2026-09-18T15:17Z,gP,1.899
2026-09-18T15:17Z,g98e5,1.989
2026-09-18T15:17Z,gB,1.579
2026-09-21T14:36Z,g95e5,1.869
2026-09-21T14:36Z,g98e5,2.009
2026-09-22T12:10Z,g95e5,1.914
2026-09-22T12:10Z,gA,1.894
2026-09-22T12:10Z,gP,1.944
2026-09-22T12:10Z,g98e5,2.054
2026-09-22T12:10Z,gB,1.624
2026-09-22T23:20Z,gP,1.894
2026-09-24T00:03Z,gP,1.944
2026-09-24T15:32Z,g95e5,1.864
2026-09-24T15:32Z,gA,1.844
2026-09-24T15:32Z,gP,1.894
2026-09-24T15:32Z,g98e5,2.004
2026-09-24T15:32Z,gB,1.574
