ts,combustible,precio
2026-08-20T18:19Z,g95e5,1.729
2026-08-20T18:19Z,gA,1.849
2026-08-20T18:19Z,gP,1.998
2026-08-20T18:19Z,g98e5,1.919
2026-08-28T19:40Z,g95e5,1.739
2026-08-28T19:40Z,gA,1.859
2026-09-01T12:09Z,g95e5,1.735
2026-09-01T12:09Z,gA,1.785
2026-09-01T12:09Z,gP,1.875
2026-09-03T15:19Z,g95e5,1.899
2026-09-03T15:19Z,gA,1.489
2026-09-03T15:19Z,gP,1.915
2026-09-03T15:19Z,g98e5,2.009
2026-09-03T18:56Z,gA,1.849
2026-09-04T11:48Z,g95e5,1.749
2026-09-04T11:48Z,gA,1.792
2026-09-04T11:48Z,gP,1.998
2026-09-04T11:48Z,g98e5,1.939
