ts,combustible,precio
2026-08-18T13:34Z,g95e5,1.639
2026-08-18T13:34Z,gA,1.789
2026-08-19T08:21Z,g95e5,1.649
2026-08-21T09:23Z,g95e5,1.659
2026-08-21T09:23Z,gA,1.799
2026-08-28T19:40Z,gA,1.789
2026-08-28T19:40Z,gB,1.495
2026-09-01T12:09Z,gA,1.749
2026-09-01T12:09Z,gP,1.779
2026-09-02T10:01Z,g95e5,1.759
2026-09-02T10:01Z,gA,1.799
2026-09-02T10:01Z,gP,1.809
2026-09-03T11:47Z,g95e5,1.699
2026-09-03T11:47Z,gA,1.789
2026-09-03T11:47Z,gP,1.799
2026-09-08T11:48Z,g95e5,1.799
2026-09-08T11:48Z,gA,1.795
2026-09-08T11:48Z,gP,1.815
2026-09-10T11:54Z,g95e5,1.829
2026-09-14T14:29Z,g95e5,1.839
2026-09-15T12:17Z,gA,1.849
2026-09-15T12:17Z,gP,1.879
2026-09-16T12:16Z,g95e5,1.849
2026-09-16T12:16Z,gA,1.869
2026-09-17T12:49Z,g95e5,1.859
2026-09-17T12:49Z,gA,1.899
2026-09-17T12:49Z,gP,1.939
2026-09-23T13:04Z,g95e5,1.839
2026-09-23T13:04Z,gA,1.879
