ts,combustible,precio
2026-08-17T07:41Z,gA,1.979
2026-08-17T09:27Z,g95e5,1.839
2026-08-17T10:19Z,gA,1.969
2026-08-17T13:30Z,g95e5,1.829
2026-08-17T22:11Z,gA,1.985
2026-08-17T22:11Z,gP,2.045
2026-08-18T10:15Z,g95e5,1.839
2026-08-18T10:15Z,gA,1.995
2026-08-18T13:34Z,g95e5,1.829
2026-08-18T13:34Z,gA,1.985
2026-08-18T22:09Z,g95e5,1.809
2026-08-18T22:09Z,gA,1.969
2026-08-18T22:09Z,gP,2.029
2026-08-18T22:09Z,g98e5,1.929
2026-08-19T07:28Z,gA,1.979
2026-08-19T08:21Z,g95e5,1.819
2026-08-19T10:16Z,gA,1.969
2026-08-19T12:18Z,g95e5,1.809
2026-08-19T16:16Z,g95e5,1.819
2026-08-19T18:15Z,g95e5,1.809
2026-08-19T22:12Z,g95e5,1.825
2026-08-19T22:12Z,gA,1.995
2026-08-19T22:12Z,gP,2.055
2026-08-19T22:12Z,g98e5,1.945
2026-08-20T07:31Z,gA,2.005
2026-08-20T10:17Z,gA,1.995
2026-08-20T11:15Z,g95e5,1.835
2026-08-20T14:23Z,g95e5,1.825
2026-08-20T22:14Z,g95e5,1.839
2026-08-20T22:14Z,gA,2.009
2026-08-20T22:14Z,gP,2.079
2026-08-20T22:14Z,g98e5,1.969
2026-08-21T09:23Z,g95e5,1.849
2026-08-21T09:23Z,gA,2.019
2026-08-21T13:36Z,g95e5,1.839
2026-08-21T13:36Z,gA,2.009
2026-08-21T14:22Z,g95e5,1.849
