ts,combustible,precio
2026-08-19T15:19Z,g95e5,1.699
2026-08-19T15:19Z,gA,1.809
2026-08-19T15:19Z,g98e5,1.819
2026-08-22T13:22Z,g95e5,1.719
2026-08-22T13:22Z,gA,1.819
2026-08-23T12:13Z,g95e5,1.729
2026-08-23T12:13Z,gA,1.829
2026-08-24T13:57Z,g95e5,1.739
2026-08-24T13:57Z,gA,1.839
2026-08-24T13:57Z,g98e5,1.829
2026-08-25T13:39Z,g95e5,1.749
2026-08-25T13:39Z,gA,1.849
2026-08-25T13:39Z,g98e5,1.839
2026-09-01T12:09Z,g95e5,1.819
2026-09-01T12:09Z,gA,1.749
2026-09-01T12:09Z,g98e5,1.899
2026-09-02T14:46Z,g95e5,1.869
2026-09-02T14:46Z,g98e5,1.929
2026-09-03T15:19Z,gA,1.759
2026-09-04T15:14Z,g95e5,1.879
2026-09-04T15:14Z,gA,1.779
2026-09-04T15:14Z,g98e5,1.939
2026-09-12T14:28Z,gA,1.799
2026-09-14T19:39Z,gA,1.829
2026-09-15T17:21Z,g95e5,1.899
2026-09-15T17:21Z,gA,1.859
2026-09-15T17:21Z,g98e5,1.959
2026-09-16T17:20Z,g95e5,1.929
2026-09-16T17:20Z,gA,1.879
2026-09-16T17:20Z,g98e5,1.999
2026-09-17T17:20Z,gA,1.899
2026-09-19T14:54Z,gA,1.919
2026-09-20T12:41Z,gA,1.929
2026-09-21T14:36Z,g95e5,1.939
2026-09-21T14:36Z,gA,1.939
2026-09-25T15:36Z,g95e5,1.949
2026-09-26T14:47Z,g95e5,1.959
