ts,combustible,precio
2026-08-17T22:11Z,g95e5,1.639
2026-08-17T22:11Z,gA,1.739
2026-08-18T22:09Z,g95e5,1.659
2026-08-18T22:09Z,gA,1.759
2026-08-19T00:28Z,g95e5,1.669
2026-08-19T00:28Z,gA,1.789
2026-08-19T07:28Z,g95e5,1.659
2026-08-19T07:28Z,gA,1.759
2026-08-19T10:16Z,g95e5,1.669
2026-08-19T10:16Z,gA,1.789
2026-08-19T13:35Z,g95e5,1.659
2026-08-19T13:35Z,gA,1.759
2026-08-19T15:19Z,g95e5,1.669
2026-08-19T15:19Z,gA,1.789
2026-08-23T23:09Z,g95e5,1.689
2026-08-23T23:09Z,gA,1.809
2026-08-25T15:32Z,g95e5,1.659
2026-08-25T15:32Z,gA,1.789
2026-08-26T00:31Z,g95e5,1.669
2026-08-26T00:31Z,gA,1.819
2026-08-26T09:28Z,g95e5,1.659
2026-08-26T09:28Z,gA,1.789
2026-08-26T10:22Z,g95e5,1.689
2026-08-26T10:22Z,gA,1.819
2026-08-26T11:18Z,g95e5,1.669
2026-08-28T19:40Z,g95e5,1.659
2026-08-28T19:40Z,gA,1.789
2026-09-01T01:28Z,g95e5,1.719
2026-09-01T01:28Z,gA,1.668
2026-09-01T12:09Z,gA,1.688
