ts,combustible,precio
2026-08-17T11:14Z,g95e5,1.679
2026-08-17T11:14Z,gA,1.749
2026-08-17T11:14Z,gP,1.789
2026-08-19T08:21Z,gA,1.759
2026-08-19T08:21Z,gP,1.799
2026-08-24T13:57Z,g95e5,1.689
2026-08-24T13:57Z,gA,1.789
2026-08-24T13:57Z,gP,1.819
2026-08-24T18:20Z,g95e5,1.699
2026-09-01T12:09Z,g95e5,1.729
2026-09-01T12:09Z,gA,1.679
2026-09-01T12:09Z,gP,1.719
2026-09-02T18:10Z,g95e5,1.759
2026-09-02T18:10Z,gA,1.719
2026-09-02T18:10Z,gP,1.759
2026-09-07T10:50Z,g95e5,1.779
2026-09-07T10:50Z,gA,1.769
2026-09-07T10:50Z,gP,1.799
2026-09-11T11:53Z,g95e5,1.819
2026-09-11T11:53Z,gA,1.799
2026-09-11T11:53Z,gP,1.829
