ts,combustible,precio
2026-08-17T07:41Z,gA,1.914
2026-08-17T07:41Z,gP,2.024
2026-08-19T08:21Z,gA,1.934
2026-08-19T08:21Z,gP,2.044
2026-08-20T07:31Z,g95e5,1.784
2026-08-20T07:31Z,gA,1.944
2026-08-20T07:31Z,gP,2.054
2026-08-20T07:31Z,g98e5,1.924
2026-08-20T07:31Z,g95e5p,1.894
2026-08-27T13:12Z,gP,2.044
2026-08-27T13:12Z,g98e5,1.914
2026-08-27T13:12Z,g95e5p,1.879
2026-08-31T10:09Z,g95e5,1.814
2026-08-31T10:09Z,gA,1.949
2026-08-31T10:09Z,gP,2.049
2026-08-31T10:09Z,g98e5,1.944
2026-08-31T10:09Z,g95e5p,1.909
2026-09-01T12:09Z,g95e5,1.855
2026-09-01T12:09Z,gA,1.808
2026-09-01T12:09Z,gP,1.908
2026-09-01T12:09Z,g98e5,1.985
2026-09-01T12:09Z,g95e5p,1.950
2026-09-02T10:01Z,g95e5,1.859
2026-09-02T10:01Z,gA,1.809
2026-09-02T10:01Z,gP,1.909
2026-09-02T10:01Z,g98e5,1.989
2026-09-02T10:01Z,g95e5p,1.949
2026-09-03T11:47Z,gA,1.844
2026-09-03T11:47Z,gP,1.944
2026-09-04T11:48Z,g95e5,1.889
2026-09-04T11:48Z,gA,1.884
2026-09-04T11:48Z,gP,1.984
2026-09-04T11:48Z,g98e5,2.019
2026-09-04T11:48Z,g95e5p,1.979
2026-09-07T10:50Z,g95e5,1.909
2026-09-07T10:50Z,gA,1.875
2026-09-07T10:50Z,gP,1.980
2026-09-09T10:12Z,g95e5,1.919
2026-09-09T10:12Z,gA,1.889
2026-09-09T10:12Z,gP,1.994
2026-09-09T10:12Z,g98e5,2.029
2026-09-09T10:12Z,g95e5p,1.989
2026-09-11T15:20Z,g95e5,1.934
2026-09-11T15:20Z,gA,1.904
2026-09-11T15:20Z,gP,2.009
2026-09-11T15:20Z,g98e5,2.044
2026-09-11T15:20Z,g95e5p,2.004
2026-09-14T14:29Z,g95e5,1.979
2026-09-14T14:29Z,gA,1.959
2026-09-14T14:29Z,gP,2.064
2026-09-14T14:29Z,g98e5,2.089
2026-09-14T14:29Z,g95e5p,2.049
2026-09-15T12:17Z,g95e5,1.984
2026-09-15T12:17Z,gA,1.964
2026-09-15T12:17Z,gP,2.069
2026-09-15T12:17Z,g98e5,2.094
2026-09-15T12:17Z,g95e5p,2.054
2026-09-16T12:16Z,gA,1.969
2026-09-16T12:16Z,gP,2.074
2026-09-17T12:49Z,g95e5,1.999
2026-09-17T12:49Z,gA,2.009
2026-09-17T12:49Z,gP,2.114
2026-09-17T12:49Z,g98e5,2.109
2026-09-17T12:49Z,g95e5p,2.069
2026-09-18T11:55Z,gA,2.024
2026-09-18T11:55Z,gP,2.129
2026-09-24T10:36Z,gA,2.009
2026-09-24T10:36Z,gP,2.114
2026-09-25T10:39Z,g95e5,2.014
2026-09-25T10:39Z,gA,2.024
2026-09-25T10:39Z,gP,2.129
2026-09-25T10:39Z,g98e5,2.124
2026-09-25T10:39Z,g95e5p,2.084
