ts,combustible,precio
2026-08-17T08:28Z,g95e5,1.745
2026-08-17T09:27Z,gA,1.945
2026-08-17T11:14Z,g95e5,1.735
2026-08-17T13:30Z,gA,1.935
2026-08-17T16:13Z,g95e5,1.745
2026-08-17T19:19Z,g95e5,1.735
2026-08-17T22:11Z,g95e5,1.745
2026-08-17T22:11Z,gA,1.945
2026-08-17T22:11Z,g98e5,1.915
2026-08-18T08:20Z,g95e5,1.755
2026-08-18T08:20Z,gA,1.955
2026-08-18T11:14Z,g95e5,1.745
2026-08-18T11:14Z,gA,1.945
2026-08-18T16:16Z,g95e5,1.755
2026-08-18T19:19Z,g95e5,1.745
2026-08-18T22:09Z,gA,1.949
2026-08-19T08:21Z,g95e5,1.755
2026-08-19T08:21Z,gA,1.959
2026-08-19T12:18Z,g95e5,1.745
2026-08-19T12:18Z,gA,1.949
2026-08-19T22:12Z,g95e5,1.755
2026-08-19T22:12Z,gA,1.975
2026-08-19T22:12Z,g98e5,1.925
2026-08-20T08:22Z,g95e5,1.765
2026-08-20T08:22Z,gA,1.985
2026-08-20T11:15Z,g95e5,1.755
2026-08-20T11:15Z,gA,1.975
2026-08-20T22:14Z,g98e5,1.935
2026-08-21T09:23Z,g95e5,1.765
2026-08-21T09:23Z,gA,1.985
2026-08-21T13:36Z,g95e5,1.755
2026-08-21T13:36Z,gA,1.975
2026-08-21T22:10Z,gA,1.969
2026-08-21T22:10Z,g98e5,1.925
2026-08-22T09:15Z,g95e5,1.765
2026-08-22T09:15Z,gA,1.979
2026-08-22T12:13Z,g95e5,1.755
2026-08-22T12:13Z,gA,1.969
2026-08-23T09:15Z,g95e5,1.765
2026-08-23T09:15Z,gA,1.979
2026-08-23T12:13Z,g95e5,1.755
2026-08-23T12:13Z,gA,1.969
2026-08-24T08:33Z,g95e5,1.765
2026-08-24T09:34Z,gA,1.979
2026-08-24T11:16Z,g95e5,1.755
2026-08-24T12:20Z,gA,1.969
2026-08-24T22:13Z,g95e5,1.759
2026-08-24T22:13Z,gA,1.975
2026-08-24T22:13Z,g98e5,1.929
2026-08-25T09:23Z,g95e5,1.769
2026-08-25T09:23Z,gA,1.985
2026-08-25T12:21Z,g95e5,1.759
2026-08-25T12:21Z,gA,1.975
2026-08-25T16:22Z,g95e5,1.769
2026-08-25T19:21Z,g95e5,1.759
2026-08-25T22:13Z,glp,1.139
2026-08-26T09:28Z,g95e5,1.769
2026-08-26T09:28Z,gA,1.985
