ts,combustible,precio
2026-08-17T07:41Z,gA,1.954
2026-08-17T07:41Z,gB,1.764
2026-08-19T07:28Z,gA,1.974
2026-08-19T07:28Z,gB,1.784
2026-08-20T07:31Z,g95e5,1.779
2026-08-20T07:31Z,gA,1.984
2026-08-20T07:31Z,gB,1.794
2026-08-31T10:09Z,g95e5,1.809
2026-08-31T10:09Z,gA,1.989
2026-08-31T10:09Z,gB,1.799
2026-09-01T12:09Z,g95e5,1.850
2026-09-01T12:09Z,gA,1.848
2026-09-16T12:16Z,g95e5,1.974
2026-09-16T12:16Z,gA,2.009
2026-09-16T12:16Z,gB,1.793
2026-09-17T12:49Z,g95e5,1.989
2026-09-17T12:49Z,gA,2.049
2026-09-17T12:49Z,gB,1.833
2026-09-18T11:55Z,gA,2.064
2026-09-18T11:55Z,gB,1.848
2026-09-24T10:36Z,gA,2.049
2026-09-24T10:36Z,gB,1.833
