ts,combustible,precio
2026-08-18T00:28Z,g95e5,1.809
2026-08-18T00:28Z,gA,1.909
2026-08-18T00:28Z,g98e5,1.969
2026-08-18T00:28Z,gB,1.599
2026-08-19T06:21Z,g95e5,1.819
2026-08-19T06:21Z,gA,1.919
2026-08-19T06:21Z,g98e5,1.979
2026-08-19T06:21Z,gB,1.609
2026-08-21T00:31Z,g95e5,1.839
2026-08-21T00:31Z,gA,1.939
2026-08-21T00:31Z,g98e5,1.999
2026-08-21T00:31Z,gB,1.629
2026-08-23T00:31Z,gA,1.949
2026-08-23T00:31Z,gB,1.639
2026-08-27T13:12Z,gA,1.939
2026-08-27T13:12Z,gB,1.629
2026-09-01T01:28Z,g95e5,1.899
2026-09-01T01:28Z,gA,1.829
2026-09-01T01:28Z,g98e5,2.059
