ts,combustible,precio
2026-08-18T22:09Z,g95e5,1.759
2026-08-18T22:09Z,gA,1.915
2026-08-18T22:09Z,g95e5p,1.819
2026-08-18T22:09Z,gB,1.584
2026-08-19T22:12Z,g95e5,1.769
2026-08-19T22:12Z,gA,1.935
2026-08-19T22:12Z,g95e5p,1.829
2026-08-19T22:12Z,gB,1.604
2026-08-20T22:14Z,gB,1.595
2026-08-21T22:10Z,gA,1.929
2026-08-24T22:13Z,g95e5,1.775
2026-08-24T22:13Z,gA,1.939
2026-08-24T22:13Z,g95e5p,1.835
2026-08-24T22:13Z,gB,1.600
2026-08-25T22:13Z,gA,1.935
2026-08-27T02:19Z,gA,1.925
2026-08-27T02:19Z,gB,1.590
2026-08-27T23:17Z,gA,1.929
2026-08-27T23:17Z,gB,1.609
2026-08-29T02:30Z,gA,1.909
2026-08-29T02:30Z,gB,1.599
2026-08-31T22:05Z,g95e5,1.836
2026-08-31T22:05Z,gA,1.788
2026-08-31T22:05Z,g95e5p,1.896
2026-09-01T22:52Z,g95e5,1.849
2026-09-01T22:52Z,gA,1.789
2026-09-01T22:52Z,g95e5p,1.909
