ts,combustible,precio
2026-08-17T22:11Z,g95e5,1.845
2026-08-17T22:11Z,gA,2.039
2026-08-17T22:11Z,gP,2.129
2026-08-17T22:11Z,g98e5,1.985
2026-08-18T22:09Z,g95e5,1.849
2026-08-18T22:09Z,g98e5,1.989
2026-08-20T22:14Z,g95e5,1.859
2026-08-20T22:14Z,gA,2.049
2026-08-20T22:14Z,gP,2.139
2026-08-20T22:14Z,g98e5,1.999
2026-08-21T22:10Z,g95e5,1.869
2026-08-21T22:10Z,gA,2.059
2026-08-21T22:10Z,gP,2.149
2026-08-21T22:10Z,g98e5,2.009
2026-08-27T02:19Z,g95e5,1.849
2026-08-27T02:19Z,gA,2.039
2026-08-27T02:19Z,gP,2.129
2026-08-27T02:19Z,g98e5,1.989
2026-08-31T22:05Z,g95e5,1.899
2026-08-31T22:05Z,gA,1.919
2026-08-31T22:05Z,gP,2.009
2026-08-31T22:05Z,g98e5,2.039
2026-09-02T10:01Z,g95e5,1.909
2026-09-02T10:01Z,gA,1.909
2026-09-02T10:01Z,gP,1.999
2026-09-02T10:01Z,g98e5,2.049
2026-09-02T23:38Z,g95e5,1.919
2026-09-02T23:38Z,gA,1.919
2026-09-02T23:38Z,gP,2.009
2026-09-02T23:38Z,g98e5,2.059
