ts,combustible,precio
2026-08-17T09:27Z,g95e5,1.595
2026-08-17T09:27Z,gA,1.749
2026-08-18T10:15Z,gA,1.759
2026-08-19T10:16Z,gA,1.779
2026-08-26T10:22Z,gB,1.479
2026-08-27T13:12Z,g95e5,1.585
2026-08-27T13:12Z,gA,1.769
2026-08-29T14:44Z,g95e5,1.589
2026-08-29T14:44Z,gA,1.759
2026-09-01T12:09Z,g95e5,1.629
2026-09-01T12:09Z,gA,1.685
2026-09-02T10:01Z,g95e5,1.735
2026-09-03T11:47Z,g95e5,1.755
2026-09-07T10:50Z,g95e5,1.759
2026-09-07T10:50Z,gA,1.699
2026-09-11T11:53Z,g95e5,1.779
2026-09-11T11:53Z,gA,1.719
2026-09-12T14:28Z,g95e5,1.789
2026-09-12T14:28Z,gA,1.739
